baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
1	16886.5990860816	11.9089364194425	0.208374883660292	57.1514964291825	0	0	Sr.VO.F219L.T487N
2	19784.1546107994	11.8593782129831	0.20260381733868	58.5348211537326	0	0	t69.Sr.CPR
3	2045.00847974266	0.828192722079526	0.0871872111260093	9.49901609861751	2.11882737305383e-21	2.31729087032987e-18	dhaK
4	1164.28803536155	-1.13715507920735	0.131121287343088	-8.67254358349843	4.22572957313238e-18	3.46615468236184e-15	pspC
5	78865.4762990138	-0.621170941893072	0.0777821541384427	-7.98603418449255	1.39349059784467e-15	9.14408530305674e-13	gadC
6	2257.6782717751	0.942526917151659	0.119825211351998	7.86584815096127	3.66605020970463e-15	2.00471845634015e-12	dhaM
7	60584.8059597405	0.403613880574916	0.052878884955817	7.63279862864272	2.29711548274404e-14	1.0766908426976e-11	ompC
8	71.366293565885	-2.09711197263683	0.277384371132998	-7.56031049648189	4.02108322501994e-14	1.31931740612904e-11	insB1
9	71.366293565885	-2.09711197263683	0.277384371132998	-7.56031049648189	4.02108322501994e-14	1.31931740612904e-11	insB1
10	71.366293565885	-2.09711197263683	0.277384371132998	-7.56031049648189	4.02108322501994e-14	1.31931740612904e-11	insB1
11	1458.10061819839	-1.21372703120474	0.163368996346618	-7.42935966032129	1.09124657051882e-13	3.25489090715659e-11	pspB
12	15527.6530435049	0.880991258633686	0.119042519407484	7.40064359372338	1.35526029100829e-13	3.70550751233185e-11	ahpC
13	439.680091149654	-0.966809845285022	0.132545740158392	-7.29416006979694	3.00527970797948e-13	7.5848636322159e-11	artJ
14	4119.7834126448	-1.15425072110415	0.161352342472319	-7.15360374332443	8.45288460150471e-13	1.98099388410978e-10	groS
15	4225.37358819277	-1.49163360206329	0.210884844820071	-7.07321383542739	1.51385929491145e-12	3.10435771662779e-10	gatB
16	13935.0621585305	0.501161755868839	0.0708494372651404	7.07361660465047	1.50946969920486e-12	3.10435771662779e-10	copA
17	12473.2060697088	0.551020667827196	0.0789567934189641	6.97876197812828	2.9779249926409e-12	5.42809550047489e-10	yccJ
18	1213.10924515488	-0.897274804083434	0.128509086071325	-6.98218959852714	2.90614553928529e-12	5.42809550047489e-10	adk
19	692.732760830365	-1.00406817071968	0.144956340171195	-6.92669371711422	4.30789854193581e-12	7.43906058741652e-10	rfbA
20	1786.47935420827	0.614246465538927	0.088894330919907	6.90984969662865	4.85167471198988e-12	7.58016415716134e-10	ybgJ
21	365.459185643539	-1.22837925499466	0.177694371333668	-6.91287656314139	4.7492318304512e-12	7.58016415716134e-10	waaL
22	606.915940982206	0.841284656391147	0.12278808627007	6.85151696672557	7.30709300539059e-12	1.08975327957666e-09	rstA
23	2841.86691805943	-1.21220947788183	0.177926530581417	-6.81297765949037	9.55989921784882e-12	1.36374040581574e-09	cspB
24	340.221938986315	-1.40158214937135	0.206026572911765	-6.80291930095641	1.02520083485841e-11	1.40153497465435e-09	soxS
25	1597.24588886245	0.94825270934388	0.140486252089547	6.74979007013055	1.4805922312479e-11	1.94312924428974e-09	dhaL
26	3507.08602768166	0.776402482757145	0.115362824800059	6.73009250686056	1.69555254532314e-11	2.13965688507894e-09	gatD
27	746.398233909088	0.758666100144622	0.112931341074954	6.71794112177491	1.84310131539526e-11	2.23970941326364e-09	glnB
28	243.978623444344	1.48505017702089	0.222094500760756	6.6865688791665	2.2846364171836e-11	2.67710431599263e-09	asr
29	453.802270725527	0.923588718520823	0.138824668622162	6.65291498757005	2.87344185573918e-11	3.25095266506215e-09	dppD
30	11567.7293190664	-0.395252435199266	0.0616901348456009	-6.40706064573388	1.48351821113655e-10	1.622474416913e-08	cfa
31	968.117963726217	1.08879919211757	0.170237824924072	6.39575366169761	1.59757384512833e-10	1.69085154382776e-08	yhfG
32	2592.21375238528	-0.58737634155338	0.0927768880908872	-6.33106319515662	2.43477589821367e-10	2.4964061631372e-08	rpmF
33	8662.40027206885	-0.808948955996891	0.129876911352411	-6.22858172074844	4.70676558995114e-10	4.67966603049385e-08	rplY
34	758.621243956277	0.882773168480718	0.141952024860191	6.21881349949158	5.00928275248985e-10	4.83395785615271e-08	leuD
35	13915.3802928757	-0.606947367801847	0.0983550349002199	-6.17098421466261	6.78661983660527e-10	6.36197133825768e-08	rpmA
36	38931.5265139383	-0.536672645575318	0.0873345349295305	-6.14502208099413	7.99523916518754e-10	7.19252978139939e-08	hdeB
37	524.094269258887	-1.06288302295172	0.173030797463065	-6.14273897211046	8.1110515669545e-10	7.19252978139939e-08	dctR
38	3077.05554775297	0.585797388950412	0.0965564378145768	6.06689105573006	1.30409951866735e-09	1.1259869791441e-07	fruB
39	1541.80726499138	0.641632370744145	0.106150223471034	6.04456919414055	1.49809751044958e-09	1.26032254661156e-07	aldB
40	880.530450036831	0.612886406444373	0.102720082470129	5.9665684811205	2.42295073721877e-09	1.9874253422037e-07	pheS
41	28065.9936743484	0.830314916022095	0.139412849102393	5.95579906276975	2.58804157822277e-09	2.07106449223144e-07	ygaU
42	2124.71330257998	0.564146211473481	0.0954501812568749	5.91037339107041	3.41333118913482e-09	2.66646181703603e-07	cca
43	1876.28397610474	-1.09954670916329	0.188442494946868	-5.83491907954896	5.38166790905369e-09	4.0130119112739e-07	cspG
44	1482.01084985287	-0.488629036294759	0.0837234011389231	-5.83623012978142	5.33951347447103e-09	4.0130119112739e-07	ycbL
45	3093.54716141671	0.639037926846161	0.109630167420957	5.82903357606296	5.57492869067585e-09	4.06474245202388e-07	pck
46	357.437894662893	0.935335180290845	0.162253623371184	5.7646489542554	8.18279810168228e-09	5.83646968948251e-07	yjiX
47	1533.9300599425	0.62206508277159	0.108139008703745	5.75245778769604	8.79552346284658e-09	6.14002393225524e-07	zntA
48	992.715149838559	-0.651851715330401	0.113482846861596	-5.74405501234385	9.24357352830196e-09	6.31836765549141e-07	glf
49	2849.45472375174	0.586097255356355	0.102262183977878	5.73131956073953	9.96523205026869e-09	6.67263803202685e-07	mlaC
50	428.385364236882	0.667181130123683	0.116754771586491	5.71437998685512	1.10104720884511e-08	6.82817769507784e-07	melA
51	1631.84981016235	0.679072319170472	0.118841954277349	5.71407903294551	1.10299731130486e-08	6.82817769507784e-07	yobF
52	5263.29794749028	-0.691108022538372	0.120895469331006	-5.71657504092361	1.08692482815971e-08	6.82817769507784e-07	rho
53	3163.28585311265	0.843299306047338	0.147462119525946	5.71875210229133	1.07309215710574e-08	6.82817769507784e-07	metF
54	551.960619094201	-1.20802554158586	0.212542083535722	-5.68370047705321	1.31811045971091e-08	8.00874151539165e-07	betI
55	4893.88370490135	0.901316941065512	0.16025869575125	5.62413750368038	1.86437105288788e-08	1.11218207718639e-06	yhhA
56	1676.4716972777	0.811676243691531	0.144416804464699	5.62037255082692	1.90546114452549e-08	1.11639607414074e-06	hslJ
57	1917.19412850084	-0.838894609089411	0.151043801188276	-5.55398237127078	2.79233654816453e-08	1.6073081078119e-06	dinJ
58	216.490856844883	0.976368096071133	0.176652105804856	5.52706740529722	3.25627878396428e-08	1.842043222446e-06	rutR
59	3099.38618306698	-0.618598643760821	0.112636072380049	-5.49201184566868	3.97380731728433e-08	2.20984098440845e-06	ydfJ
60	4496.27771714352	0.68818751289751	0.125890884564831	5.46653965675415	4.58905794081201e-08	2.50944985063404e-06	cpxP
61	514.546138245849	-1.0119159897745	0.185236381007589	-5.46283610309275	4.68587196695545e-08	2.5203845776362e-06	spr
62	2091.0648842923	-0.645113551547229	0.118359779537624	-5.45044570095843	5.02437418126033e-08	2.65886640140567e-06	efp
63	11196.643851854	0.486937791265012	0.0894140456596947	5.44587584279848	5.15510869031041e-08	2.68474787506483e-06	aidB
64	1972.63982870597	0.526130754786941	0.097280023084658	5.40841519259381	6.35848835274158e-08	3.25971879458518e-06	yihD
65	1338.38805927772	0.581154235176918	0.107666401009974	5.397730672943	6.74890748698631e-08	3.40664084073878e-06	ymdB
66	768.549034363218	0.552499383479693	0.102734810115895	5.37791798959301	7.53521233804215e-08	3.74591389107823e-06	ybhP
67	459.325734714619	0.746088575125533	0.138866981562012	5.3726851893325	7.75726935554172e-08	3.79874638142274e-06	mukE
68	428.831803471914	0.7050949168046	0.131603982474334	5.35770197487838	8.42871208897153e-08	4.06685358292877e-06	csiD
69	2995.43169401049	0.530985144581873	0.0992569702207034	5.34960057113569	8.81485649474216e-08	4.1915281390216e-06	yeeX
70	229306.235071835	1.60445291329976	0.300912852575074	5.33195209034637	9.71625762083452e-08	4.55414875056544e-06	ssrA
71	855.050406929579	-1.26802198562659	0.238371702154014	-5.31951558917555	1.04043898762404e-07	4.8080004484429e-06	rpmH
72	266.850149434743	-0.90608271723089	0.170642075987427	-5.30984349544393	1.09719411385648e-07	4.99985262161541e-06	plsY
73	734.83259233423	-0.97368804993768	0.183720986096577	-5.2998194197904	1.15917272207469e-07	5.20992561798226e-06	betT
74	722.282492590738	1.04885770041409	0.198647498030721	5.27999451698045	1.29187752400815e-07	5.70101163741762e-06	yhcE
75	2347.11583093574	0.631853738416169	0.119705607328726	5.27839716548134	1.30318766475563e-07	5.70101163741762e-06	ygiB
76	509.154654154753	-0.938807563728943	0.178092461403456	-5.27146155615281	1.35341639075152e-07	5.84284102375757e-06	glnQ
77	1033.05722268213	0.520023537899289	0.099177906939566	5.24334051752236	1.57695118223639e-07	6.71945042716572e-06	mpl
78	313.408238474718	-0.903336479724478	0.172724913924584	-5.22991419824297	1.69588731050294e-07	7.13359777661557e-06	waaU
79	2738.09834683022	0.509805258643117	0.0977210698264254	5.216943076336	1.81900130165112e-07	7.55461173508521e-06	helD
80	3058.65897785986	-0.459749274409079	0.0882041696486033	-5.21233039481778	1.86483037774064e-07	7.64813558670882e-06	appB
81	897.353942722818	-0.727573871423084	0.140194553739518	-5.18974419487734	2.10583173769403e-07	8.52991843379518e-06	mqsR
82	7603.56534703448	-0.574809383249063	0.110908999441325	-5.18271182811598	2.18682779531247e-07	8.7499780444149e-06	rpsP
83	94.6168705105669	-1.17329054435042	0.226790805286414	-5.17344846881545	2.29812524374122e-07	9.00573980962024e-06	insA
84	675.243172933803	0.55382919855064	0.107095493173713	5.1713585897803	2.32398107190688e-07	9.00573980962024e-06	lolB
85	775.474367784356	-0.813552144072095	0.157341087964881	-5.17062742221335	2.33309321492752e-07	9.00573980962024e-06	wbbK
86	641.975156306229	0.871212011294438	0.16935100375236	5.14441598804104	2.68354308526765e-07	1.02380289101897e-05	leuB
87	1595.68350595534	-0.539081499761602	0.104961187475426	-5.13600801141674	2.80635700120851e-07	1.05835141620289e-05	lysU
88	369.78516056745	-0.867194885686962	0.169289617309492	-5.1225521060844	3.01427761392688e-07	1.12384600582887e-05	purU
89	5049.244005297	-0.780562753993416	0.152851547035616	-5.10667225246688	3.27881722453412e-07	1.20874149592095e-05	glnA
90	1720.97622113819	0.652317921752072	0.128285368808775	5.08489727089948	3.67825100675182e-07	1.34092683923919e-05	dapD
91	682.180089657465	0.640542883067513	0.126025488874704	5.08264549328072	3.72214000905427e-07	1.34201553513264e-05	ybdL
92	471.974048060813	-0.685776578448952	0.135013343773075	-5.07932445256357	3.78779343327204e-07	1.35084241897452e-05	waaJ
93	5065.77980590991	0.476800754152656	0.0939962918040837	5.0725485548563	3.92522936264633e-07	1.38355376502161e-05	metH
